userId,neg_mean,pos_mean,delta,pos_gt_neg,pos_eq_neg
254,0.81949044011544,0.7982954545454546,-0.021194985569985447,False,False
255,0.8302164240775027,0.8576493090401619,0.027432884962659165,True,False
256,0.653176689051689,0.5889575702075702,-0.0642191188441188,False,False
257,0.7462025534851623,0.4587301587301587,-0.2874723947550036,False,False
258,0.5444087278262925,0.5800764174040828,0.03566768957779032,True,False
259,0.7810641406557511,0.7990459554285495,0.017981814772798366,True,False
260,0.6964525245518958,0.5325029490283728,-0.16394957552352296,False,False
261,0.6934066451878956,0.6616355249443668,-0.031771120243528794,False,False
262,0.42322415390430096,0.5269486728861729,0.1037245189818719,True,False
263,0.7737308127900393,0.7837200199945298,0.00998920720449048,True,False
264,0.22005937694897199,0.1854031072526388,-0.034656269696333175,False,False
265,0.8912902969171351,0.8976622846108141,0.006371987693678971,True,False
266,0.8834903846153845,0.9236492673992674,0.04015888278388291,True,False
267,0.48870252709406026,0.4682318834159032,-0.02047064367815704,False,False
268,0.4785490693919353,0.5487470761468229,0.07019800675488763,True,False
269,0.6144907407407407,0.6018518518518519,-0.012638888888888866,False,False
270,0.7961674108299108,0.8708819792536897,0.07471456842377888,True,False
271,0.8287153008558914,0.8088365437825581,-0.01987875707333331,False,False
272,0.6473106527611199,0.6114777655914917,-0.03583288716962818,False,False
273,0.6088275784660109,0.6510104814504536,0.042182902984442716,True,False
274,0.8171248363736369,0.8160253720915486,-0.0010994642820882916,False,False
275,0.7643948300608048,0.73942325218641,-0.024971577874394746,False,False
276,0.5586574074074074,0.6092592592592593,0.05060185185185184,True,False
277,0.769640989729225,0.8624999999999999,0.09285901027077492,True,False
278,0.8692910197466415,0.774520697167756,-0.09477032257888551,False,False
279,0.39449126886626884,0.443001443001443,0.04851017413517417,True,False
280,0.637047619047619,0.6567460317460317,0.01969841269841277,True,False
281,0.6867957462029496,0.6930555364480153,0.006259790245065733,True,False
282,0.697027093012505,0.631578947368421,-0.06544814564408397,False,False
283,1.0,1.0,0.0,False,True
284,0.38507825713466376,0.396617825270124,0.011539568135460254,True,False
285,0.824985906674817,0.8828665605747792,0.05788065389996222,True,False
286,0.7502558613771849,0.6378033486121721,-0.11245251276501278,False,False
287,0.5403760392264939,0.6145155943733426,0.07413955514684867,True,False
288,0.8905203349282297,0.9613071504518872,0.07078681552365751,True,False
289,0.7364260354938073,0.750409510605589,0.013983475111781773,True,False
290,0.4382314560439561,0.33035714285714285,-0.10787431318681323,False,False
291,0.835167528565123,0.9024407964534432,0.06727326788832022,True,False
292,0.7865124007936508,0.721494708994709,-0.06501769179894179,False,False
293,0.6207171347171347,0.7198377085877086,0.09912057387057382,True,False
294,0.49726827291482467,0.4643383436486885,-0.03292992926613619,False,False
295,0.6125341383762436,0.6238606045906556,0.011326466214412023,True,False
296,0.5932681642188221,0.6793149751483085,0.0860468109294864,True,False
297,0.6897327932608092,0.6952779842272595,0.005545190966450342,True,False
298,0.8199140211640211,0.8343253968253969,0.014411375661375736,True,False
299,0.7062270114942528,0.7640181992337165,0.05779118773946368,True,False
300,0.8633991871671681,0.8920359818155937,0.028636794648425612,True,False
301,0.7240684919231378,0.7375950881010004,0.01352659617786256,True,False
302,0.33903819945586855,0.2964475201771924,-0.04259067927867616,False,False
303,0.6651927544621411,0.6548332730661336,-0.010359481396007508,False,False
304,0.5050443510737628,0.5882352941176471,0.0831909430438843,True,False
305,0.37726849816849817,0.18010204081632653,-0.19716645735217164,False,False
306,0.7741389291653867,0.8034540382904447,0.02931510912505797,True,False
307,0.9070852433406312,0.9283584856501523,0.0212732423095211,True,False
308,0.617700981782651,0.619638792155146,0.0019378103724949636,True,False
309,0.8124194788346574,0.7662113019255876,-0.046208176909069754,False,False
310,0.5554657974215205,0.5388965535103696,-0.016569243911150888,False,False
311,0.9231041666666667,0.8201388888888889,-0.10296527777777786,False,False
312,0.6130886243386243,0.673721340388007,0.060632716049382696,True,False
313,0.8714444444444445,0.8902777777777778,0.01883333333333337,True,False
314,0.5881566725972686,0.6505467212580583,0.06239004866078979,True,False
315,0.6002271241830066,0.6238095238095238,0.023582399626517203,True,False
316,0.8788115407744398,0.8739397256042353,-0.004871815170204519,False,False
317,0.6949143518518518,0.6698148148148148,-0.025099537037037045,False,False
318,0.7520932539682539,0.7023809523809523,-0.049712301587301555,False,False
319,0.3914806169565616,0.4304752790027299,0.038994662046168305,True,False
320,0.8996527777777777,0.9296875,0.030034722222222254,True,False
321,0.48805121374973337,0.4256802999843808,-0.06237091376535259,False,False
322,0.853925925925926,0.8412698412698413,-0.012656084656084698,False,False
323,0.6797472235259491,0.5729675328369644,-0.10677969068898463,False,False
324,0.48983997113997113,0.5553628820674276,0.06552291092745643,True,False
325,0.7593029998324116,0.7307692307692308,-0.028533769063180725,False,False
326,0.3695041253808408,0.37529454628787207,0.005790420907031246,True,False
327,0.5583670573253907,0.6334433686584224,0.07507631133303172,True,False
328,0.3242524042034009,0.30564784053156147,-0.018604563671839436,False,False
329,0.2987691878530467,0.27514994055541175,-0.023619247297634927,False,False
330,0.7607964927792514,0.8653621017126764,0.10456560893342493,True,False
331,0.647145144505441,0.6655362440271919,0.018391099521750887,True,False
332,0.8925043416057566,0.8439553645626758,-0.04854897704308081,False,False
333,0.4440409557977627,0.49516234772716006,0.05112139192939735,True,False
334,0.6761122732631354,0.7256128928542721,0.04950061959113672,True,False
335,0.26570484302263964,0.2650329828901257,-0.0006718601325139129,False,False
336,0.7904746899880817,0.8126090853136679,0.022134395325586254,True,False
337,0.6221696460463143,0.564023240080081,-0.05814640596623333,False,False
338,0.614394082411867,0.6314373022716518,0.017043219859784853,True,False
339,0.8079074893360608,0.8343046834118263,0.026397194075765462,True,False
340,0.4962547988187523,0.5204095287428621,0.024154729924109775,True,False
341,0.8829592592592593,0.782253086419753,-0.10070617283950634,False,False
342,0.7170578512364666,0.6795287925984763,-0.037529058637990276,False,False
343,0.7915719238350227,0.8046156888460212,0.013043765010998465,True,False
344,0.4630604003696109,0.36004253056884633,-0.10301786980076455,False,False
345,0.654250730994152,0.7359649122807018,0.08171418128654984,True,False
346,0.9083911398751464,0.8969003996893012,-0.011490740185845172,False,False
347,0.6743853628164928,0.7837281962979527,0.1093428334814599,True,False
348,0.6827944170771757,0.8352380952380953,0.15244367816091964,True,False
349,0.42829801433203696,0.4287256543285085,0.0004276399964715516,True,False
350,0.7562329704609116,0.8134609988776655,0.057228028416753896,True,False
351,0.6759029901829401,0.6472178615035757,-0.028685128679364347,False,False
352,0.5902179420880177,0.5929071625722171,0.002689220484199395,True,False
353,0.6573175888439046,0.8141025641025642,0.15678497525865964,True,False
354,0.6185669692626214,0.5749615119180337,-0.04360545734458776,False,False
355,0.5842939362230459,0.578545040285391,-0.00574889593765493,False,False
356,0.9716714015151515,0.9947916666666666,0.023120265151515107,True,False
357,0.6676407004830918,0.38888888888888884,-0.2787518115942029,False,False
358,0.6591056166056165,0.7847603785103784,0.12565476190476188,True,False
359,0.700715404965405,0.7143467643467644,0.013631359381359398,True,False
360,0.5143779544471367,0.6065465258647076,0.09216857141757084,True,False
361,0.5292666666666667,0.6233333333333333,0.09406666666666663,True,False
362,0.4878939879564879,0.32720797720797723,-0.1606860107485107,False,False
363,0.7362230561921739,0.7638199219081572,0.0275968657159833,True,False
364,0.5022685185185185,0.5162037037037037,0.013935185185185217,True,False
365,0.4682087087087087,0.4817708333333333,0.013562124624624639,True,False
366,0.6638624362489293,0.7281813383278444,0.06431890207891511,True,False
367,0.8602398989898989,0.8661616161616162,0.0059217171717173,True,False
368,0.65837175076634,0.6671467828038247,0.008775032037484642,True,False
369,0.4257985232301089,0.4167401809208532,-0.00905834230925573,False,False
370,0.5386432158119658,0.5574786324786325,0.01883541666666666,True,False
371,0.5050071684587814,0.5437037037037037,0.03869653524492234,True,False
372,0.9092019301119767,0.8989820891504681,-0.01021984096150863,False,False
373,0.3224667277167277,0.5589285714285714,0.23646184371184376,True,False
374,0.862716107063668,0.9060373772568895,0.04332127019322152,True,False
375,0.7929958333333333,0.7546296296296297,-0.038366203703703694,False,False
376,0.7616049205991655,0.7518200496569196,-0.009784870942245893,False,False
377,0.6924601147476533,0.6035788708195828,-0.08888124392807051,False,False
378,0.6558006008855155,0.7352941176470589,0.07949351676154337,True,False
379,0.8579971988795517,0.8205047675635911,-0.037492431315960584,False,False
380,0.6923588927822409,0.6742931124296958,-0.018065780352545135,False,False
381,0.7988823260073261,0.8802873168498169,0.08140499084249075,True,False
382,0.6412139328063242,0.6291007905138339,-0.012113142292490275,False,False
383,0.7069715277777777,0.7665509259259259,0.059579398148148166,True,False
384,0.6745436507936508,0.7436974789915967,0.06915382819794591,True,False
385,0.6961600666220059,0.6946306345762762,-0.0015294320457297506,False,False
386,0.4962503258818476,0.40882508236976833,-0.08742524351207925,False,False
387,0.4438960648148148,0.5197259883891828,0.07582992357436802,True,False
388,0.7350916069155431,0.7501068376068376,0.015015230691294512,True,False
389,0.5779193215633704,0.7397763303005238,0.16185700873715336,True,False
390,0.5848404209635251,0.585558934193919,0.0007185132303939579,True,False
391,0.6367478012591983,0.4539420648795649,-0.18280573637963338,False,False
392,0.5657918950920906,0.49952374722946735,-0.06626814786262325,False,False
393,0.48997291391518083,0.5124402507215007,0.02246733680631985,True,False
394,0.18569259259259258,0.24222222222222223,0.05652962962962965,True,False
395,0.6679968013468013,0.6515151515151516,-0.01648164983164968,False,False
396,0.7100298332194019,0.6411002070112986,-0.06892962620810339,False,False
397,0.7855123716153127,0.7555555555555555,-0.029956816059757196,False,False
398,0.7218124061647824,0.6919945306092931,-0.029817875555489315,False,False
399,0.6879488888888889,0.7212962962962962,0.03334740740740727,True,False
400,0.79203125,0.8446428571428571,0.052611607142857175,True,False
401,0.7259948924731182,0.7135243841126194,-0.012470508360498789,False,False
402,0.7096399270098176,0.6552821246220268,-0.054357802387790755,False,False
403,0.6615488013343958,0.7012842535425506,0.03973545220815489,True,False
404,0.8234207722832723,0.8594845630559916,0.03606379077271937,True,False
405,0.6629999999999999,0.6697530864197531,0.00675308641975314,True,False
406,0.4418059531778238,0.4281341279071399,-0.01367182527068389,False,False
407,0.6287755555555555,0.8194444444444443,0.19066888888888878,True,False
408,0.7089543201896142,0.8021219148928127,0.09316759470319846,True,False
409,0.7018624448236384,0.7511024286535981,0.049239983829959755,True,False
410,0.6804785107746535,0.7140780552460437,0.03359954447139024,True,False
411,0.440566780199531,0.45060443678818213,0.010037656588651134,True,False
412,0.8610283160208145,0.8548076981279027,-0.006220617892911839,False,False
413,0.938264670616332,0.9591271554945079,0.02086248487817588,True,False
414,0.40229629629629626,0.4107142857142857,0.008417989417989435,True,False
415,0.7689067974070657,0.7758896013867939,0.006982803979728169,True,False
416,0.6136782549130764,0.5121996323782038,-0.10147862253487261,False,False
417,0.7308849789915967,0.4246031746031746,-0.30628180438842206,False,False
418,0.4643571852983618,0.4918014175367117,0.027444232238349908,True,False
419,0.7169688134154976,0.67793122266058,-0.03903759075491753,False,False
420,0.7331970121381886,0.6373461505814446,-0.09585086155674394,False,False
421,0.7077361111111111,0.9583333333333334,0.25059722222222225,True,False
422,0.398115990990991,0.49000000000000005,0.09188400900900906,True,False
423,0.2004867477293948,0.21432205457940753,0.013835306850012746,True,False
