userId,neg_mean,pos_mean,delta,pos_gt_neg,pos_eq_neg
84,0.5739358884799342,0.9249713090548407,0.35103542057490655,True,False
85,0.5616650130981656,0.5422376069062708,-0.01942740619189487,False,False
86,0.5451601359613778,0.6884454809917986,0.14328534503042079,True,False
87,0.579637140535637,0.7410705510949874,0.16143341055935045,True,False
88,0.5591619434041337,0.7958438417820587,0.23668189837792497,True,False
89,0.5669527646704815,0.8643407129546163,0.29738794828413484,True,False
90,0.5382156899122453,0.6711627326947986,0.13294704278255332,True,False
91,0.5248654552120439,0.8386895699461673,0.3138241147341234,True,False
92,0.5691545294714637,0.5522002684621548,-0.01695426100930897,False,False
93,0.583957182096797,0.32687014082315463,-0.2570870412736424,False,False
94,0.5288804734706367,0.6375066105005759,0.10862613702993917,True,False
95,0.5263467334914474,0.8240482414667485,0.29770150797530104,True,False
96,0.5529945304558731,0.7489519200346448,0.19595738957877173,True,False
97,0.5440113602030305,0.8343347444621488,0.2903233842591183,True,False
98,0.522206349780745,0.9602146245555702,0.4380082747748252,True,False
99,0.5635291710033079,0.7505965375658943,0.18706736656258638,True,False
100,0.5543924795350348,0.9224143547289684,0.3680218751939336,True,False
101,0.5336876170335266,0.39198282393361267,-0.14170479309991396,False,False
102,0.5717021893504596,0.7862785534229944,0.21457636407253478,True,False
103,0.5578132385155745,0.341547280092049,-0.21626595842352553,False,False
104,0.5656043927361321,0.5924500208196279,0.026845628083495887,True,False
105,0.5705498921252288,0.7048378395477822,0.13428794742255346,True,False
106,0.5827370945301298,0.765950437773847,0.18321334324371719,True,False
107,0.5107041777238479,0.7786240727798756,0.26791989505602765,True,False
108,0.5172928258430192,0.6824971209041336,0.16520429506111445,True,False
109,0.5365871907486346,0.6665384968000767,0.12995130605144212,True,False
110,0.55692482095824,0.7112705655055745,0.15434574454733452,True,False
111,0.5125281571234344,0.6647865272112132,0.15225837008777887,True,False
112,0.5671377283297769,0.8202396119423776,0.25310188361260066,True,False
113,0.582936155607697,0.46460309405441613,-0.11833306155328083,False,False
114,0.5521864558543781,0.7426790880215907,0.19049263216721257,True,False
115,0.598046710627593,0.4255043896615393,-0.17254232096605365,False,False
116,0.5728099059207815,0.6561215480786973,0.08331164215791576,True,False
117,0.5362142914766548,0.6537133080078955,0.11749901653124073,True,False
118,0.5123071694526471,0.7862680378137751,0.273960868361128,True,False
119,0.559033874168249,0.4156309034447922,-0.1434029707234568,False,False
120,0.5424414730985079,0.8552407462239505,0.31279927312544265,True,False
121,0.5056780956716619,0.6117350971501951,0.10605700147853325,True,False
123,0.5367338373722335,0.7071307186028664,0.1703968812306329,True,False
124,0.5556028549738437,0.6874791282539905,0.13187627328014684,True,False
125,0.5466316713283128,0.7398999350556331,0.1932682637273203,True,False
126,0.5902855763272578,0.7772817332606576,0.18699615693339988,True,False
127,0.5644219698901667,0.8057690828738335,0.24134711298366684,True,False
128,0.5569941323427122,0.6600003004112692,0.103006168068557,True,False
129,0.5587013240172329,0.7150629583738319,0.156361634356599,True,False
130,0.5565289424401331,0.621844608076956,0.0653156656368229,True,False
131,0.566127746535701,0.7634245976632329,0.19729685112753192,True,False
132,0.5489742993181776,0.6247133410339402,0.07573904171576251,True,False
133,0.5701955728551318,0.5795152206305593,0.009319647775427486,True,False
134,0.5179801400396638,0.6691003129038102,0.15112017286414647,True,False
135,0.5279211385735708,0.8071773581097524,0.2792562195361816,True,False
136,0.5753016069470228,0.6661455282897237,0.09084392134270092,True,False
137,0.5195116630781823,0.6319355939755945,0.1124239308974122,True,False
138,0.5608612127452176,0.7395947857667713,0.17873357302155368,True,False
139,0.5561261271448835,0.6544127780000956,0.09828665085521204,True,False
140,0.5527591684158505,0.8588976905982852,0.30613852218243476,True,False
141,0.5960678246070316,0.8823899065383808,0.2863220819313492,True,False
142,0.5701313718313225,0.8339891967093902,0.26385782487806775,True,False
143,0.5677848201471466,0.7523592487201991,0.1845744285730525,True,False
144,0.5587469895982934,0.7390478772230039,0.18030088762471053,True,False
145,0.5851052482732992,0.7818216413646221,0.19671639309132283,True,False
146,0.5750240002463206,0.730696342487998,0.15567234224167736,True,False
147,0.5455080838347026,0.6563936511121808,0.11088556727747823,True,False
148,0.5706371239943074,0.5225495894617334,-0.04808753453257408,False,False
149,0.5382941832247385,0.6908103215579166,0.152516138333178,True,False
150,0.5474816854442911,0.7746551242197578,0.2271734387754667,True,False
151,0.5760020807770011,0.72367692980123,0.1476748490242289,True,False
152,0.5582342647367701,0.7443974221984367,0.18616315746166667,True,False
153,0.557063323900358,0.5180357489066768,-0.03902757499368115,False,False
154,0.5851301366051443,0.8403109860092371,0.2551808494040928,True,False
155,0.5830729676491686,0.841417498377938,0.2583445307287694,True,False
156,0.5837865449796444,0.7430233246342353,0.15923677965459082,True,False
157,0.5287582216004522,0.7810558791800132,0.252297657579561,True,False
158,0.5567573974204114,0.867356276391885,0.31059887897147354,True,False
159,0.5496513856836954,0.8104074121840293,0.2607560265003339,True,False
160,0.558177284721288,0.7100087989112434,0.15183151418995533,True,False
161,0.5339378694218563,0.7218799853930604,0.18794211597120414,True,False
162,0.5304761348985676,0.6316810052144036,0.10120487031583603,True,False
163,0.5591005507939838,0.6345192558180185,0.0754187050240347,True,False
164,0.5702265394673515,0.7703120322126985,0.20008549274534704,True,False
165,0.5285635392466754,0.6502814217114311,0.12171788246475568,True,False
166,0.5438130483675386,0.6222689321925647,0.07845588382502611,True,False
167,0.5742409026026201,0.7532723474096786,0.17903144480705857,True,False
168,0.552212118131982,0.7117665470957653,0.15955442896378325,True,False
169,0.542393509246563,0.5879357640444279,0.04554225479786489,True,False
170,0.5244809871995535,0.773600607226484,0.24911962002693055,True,False
171,0.5610222821893077,0.7485660675692907,0.18754378537998295,True,False
172,0.5956905139539815,0.8859049661538658,0.2902144521998843,True,False
173,0.5459097833942383,0.7893911389815744,0.24348135558733608,True,False
174,0.5458726762212757,0.6080513284377801,0.062178652216504426,True,False
175,0.5030543563854483,0.768524544840746,0.2654701884552977,True,False
176,0.5536013874401478,0.3590911994361913,-0.19451018800395647,False,False
177,0.5818665310025446,0.8481065206032049,0.2662399896006603,True,False
178,0.5633689862586235,0.7017486424777475,0.13837965621912396,True,False
180,0.5733580313149709,0.7420819872064257,0.16872395589145484,True,False
181,0.5523759990708548,0.802481027916259,0.2501050288454042,True,False
182,0.5373724042438051,0.780297172980413,0.24292476873660795,True,False
183,0.5545729384575686,0.7261133838058895,0.1715404453483209,True,False
184,0.5871484875630295,0.6658776269718657,0.07872913940883619,True,False
185,0.5572030184418371,0.4663294923256594,-0.09087352611617766,False,False
186,0.5422263516684369,0.5533868637494924,0.011160512081055507,True,False
187,0.5753846002567249,0.637941627141743,0.06255702688501807,True,False
188,0.5596791803436255,0.6770291579107042,0.11734997756707866,True,False
189,0.5527850866907236,0.6851078197600445,0.13232273306932096,True,False
190,0.5979472669197934,0.6907537205037639,0.09280645358397055,True,False
191,0.5539944369197461,0.6189190887509042,0.06492465183115803,True,False
192,0.536740474734549,0.6953334902588796,0.15859301552433058,True,False
193,0.5206080440856895,0.751232863680589,0.23062481959489944,True,False
194,0.5525179189407085,0.5299492172808326,-0.0225687016598759,False,False
195,0.5179843790948799,0.7592217864251809,0.24123740733030097,True,False
196,0.567381435520616,0.8321480501781133,0.2647666146574973,True,False
197,0.5836513598647337,0.7923676915828551,0.20871633171812143,True,False
198,0.541190844951851,0.6957441810916077,0.15455333613975675,True,False
199,0.5822388988282272,0.5619798879928062,-0.020259010835421032,False,False
200,0.5842271424119807,0.5749864927381,-0.009240649673880719,False,False
201,0.5660827384772997,0.6703396968194676,0.10425695834216786,True,False
202,0.5399370550750818,0.5838953351160201,0.04395828004093827,True,False
203,0.5789677799606389,0.5432470421144308,-0.035720737846208106,False,False
204,0.5609130545651485,0.7545128449316896,0.19359979036654107,True,False
205,0.53529993711102,0.846460126413717,0.31116018930269707,True,False
206,0.5245641127136788,0.8793408843085586,0.35477677159487986,True,False
207,0.5875927705318257,0.46273975714913956,-0.12485301338268612,False,False
208,0.55632377019337,0.7924279829930055,0.23610421279963556,True,False
209,0.5591743335994945,0.6792187227327203,0.12004438913322579,True,False
210,0.5256612762578194,0.27643188709167815,-0.2492293891661413,False,False
211,0.5631387609343654,0.42633284507441604,-0.1368059158599494,False,False
212,0.5632626984645741,0.6270745164814656,0.06381181801689151,True,False
213,0.5313227473153987,0.6547956247911388,0.1234728774757401,True,False
214,0.5533320815742669,0.475496600109377,-0.07783548146488994,False,False
215,0.5463754152075895,0.6540011848277787,0.10762576962018922,True,False
216,0.5411693592010984,0.6931347878321752,0.15196542863107676,True,False
217,0.5597002471149267,0.6711835753508627,0.11148332823593599,True,False
218,0.5620244144300305,0.7160545568180079,0.1540301423879774,True,False
219,0.5612083339701273,0.7297161602386067,0.1685078262684795,True,False
220,0.5294271483010602,0.7317749518830354,0.20234780358197524,True,False
221,0.5284201957282322,0.6754460403529694,0.14702584462473722,True,False
222,0.5512023201364409,0.7655967109531658,0.21439439081672496,True,False
223,0.5367067020735093,0.6595573314846178,0.12285062941110847,True,False
224,0.5693521747306611,0.8291958902192114,0.25984371548855023,True,False
225,0.5180905925614442,0.6948037808540016,0.17671318829255744,True,False
226,0.5919019962022886,0.7906174217896192,0.19871542558733069,True,False
227,0.5733869546079423,0.813870769330755,0.24048381472281266,True,False
228,0.5506517255758783,0.6284781067399344,0.07782638116405616,True,False
229,0.5559012888230058,0.7299890011014146,0.1740877122784088,True,False
230,0.529925687056553,0.6810035062769125,0.15107781922035957,True,False
231,0.5576091667860179,0.7821328467764199,0.22452367999040201,True,False
232,0.538498090015511,0.6461471387954045,0.10764904877989356,True,False
233,0.5412992788236711,0.7842814805124104,0.2429822016887393,True,False
234,0.5176905520039654,0.7246845344312755,0.20699398242731004,True,False
235,0.5379336450390575,0.7475567011440314,0.2096230561049739,True,False
236,0.5596992545874729,0.781763449509743,0.22206419492227003,True,False
237,0.5623645347236778,0.6942327665710452,0.1318682318473674,True,False
238,0.5559502194990145,0.6960152523668929,0.14006503286787841,True,False
239,0.5634523073255533,0.7983840327726718,0.2349317254471185,True,False
240,0.5595604721719776,0.8386622137483042,0.2791017415763266,True,False
241,0.558958309813409,0.7107550121027744,0.15179670228936537,True,False
242,0.5399202162367979,0.7762288302917473,0.2363086140549494,True,False
243,0.5258966710752746,0.796018235875585,0.27012156480031035,True,False
244,0.5456201167815299,0.8334219715390802,0.28780185475755027,True,False
245,0.5628039617282644,0.7978319223463676,0.23502796061810316,True,False
246,0.5650228005211096,0.7712411917578176,0.20621839123670793,True,False
247,0.5655575355082015,0.7930087557777414,0.2274512202695399,True,False
248,0.5598659592087579,0.6582749912149113,0.09840903200615336,True,False
249,0.5964879414598134,0.6038664399701439,0.007378498510330456,True,False
250,0.560683639569626,0.4875112701655695,-0.07317236940405647,False,False
251,0.5421773060070051,0.7602574226088872,0.2180801166018821,True,False
252,0.5817941789191032,0.5636694536013507,-0.018124725317752555,False,False
253,0.568986763940675,0.8141688284718928,0.2451820645312177,True,False
254,0.5842802814156193,0.7255632244599713,0.14128294304435207,True,False
255,0.5340747591333442,0.6435933301442106,0.10951857101086637,True,False
256,0.5688830293009347,0.5553622835494898,-0.013520745751444907,False,False
257,0.5423214330829165,0.7004732433520909,0.15815181026917446,True,False
258,0.548943544808535,0.788646002695709,0.23970245788717393,True,False
259,0.5760584654606056,0.7943483781330931,0.21828991267248754,True,False
260,0.5188415732250946,0.3505939533122774,-0.16824761991281723,False,False
261,0.5709669190578683,0.4641564178852924,-0.10681050117257596,False,False
262,0.5909913069759688,0.5436639033998999,-0.047327403576068905,False,False
263,0.5657063629648291,0.8092403194329829,0.2435339564681538,True,False
264,0.5431792303487525,0.7050507819722636,0.16187155162351108,True,False
265,0.5747355556163003,0.8230801995662932,0.2483446439499929,True,False
266,0.5512229168772467,0.8329163197440155,0.2816934028667688,True,False
267,0.5363484980140847,0.7923375688993509,0.25598907088526623,True,False
268,0.5619397028712803,0.6823594065158206,0.12041970364454035,True,False
269,0.545842697837231,0.6837162340373193,0.13787353620008824,True,False
270,0.5567025235986331,0.8054056237955113,0.24870310019687814,True,False
271,0.5628619079092225,0.7282273294952593,0.16536542158603673,True,False
272,0.5800442255739431,0.6827097205112693,0.10266549493732624,True,False
273,0.5618591214107108,0.5506320189833379,-0.011227102427372904,False,False
274,0.5106136094401726,0.7892456397786538,0.27863203033848116,True,False
275,0.5940830729401756,0.6844345139689707,0.09035144102879511,True,False
276,0.5314953565532816,0.6609151706000199,0.1294198140467383,True,False
277,0.5598128424234701,0.7807160493710722,0.22090320694760213,True,False
278,0.5421448687814963,0.32817176885545785,-0.2139730999260384,False,False
279,0.5491680207670676,0.7211717956184484,0.17200377485138074,True,False
280,0.539233801194571,0.7838000379521667,0.2445662367575957,True,False
281,0.5752213732307397,0.7364010442188034,0.16117967098806363,True,False
282,0.5544236539684707,0.5662509903692117,0.011827336400740962,True,False
283,0.549137867037868,0.6903019321830394,0.14116406514517132,True,False
284,0.551993892768926,0.7016319318197777,0.1496380390508517,True,False
285,0.5715611281389461,0.7833140408487197,0.2117529127097736,True,False
286,0.5611818914684519,0.8747105101553344,0.31352861868688253,True,False
287,0.5724097024112321,0.7194878566913453,0.14707815428011317,True,False
288,0.585135866584591,0.6324922258547403,0.04735635927014925,True,False
289,0.5873706281392671,0.732247414591234,0.1448767864519669,True,False
290,0.5652993598026326,0.7261546904542353,0.16085533065160273,True,False
291,0.5778175275848605,0.731559235589093,0.15374170800423248,True,False
292,0.5607080734232519,0.7319134361452528,0.17120536272200093,True,False
293,0.5386912258440322,0.8168237864775929,0.27813256063356073,True,False
294,0.5583870422139162,0.6457523213215746,0.08736527910765834,True,False
295,0.5666474896570217,0.8312545220399213,0.2646070323828996,True,False
296,0.544719546930667,0.6565402263866459,0.11182067945597884,True,False
297,0.5913359391790969,0.7290080662768976,0.13767212709780074,True,False
298,0.5767389824056549,0.6769303007571065,0.10019131835145156,True,False
299,0.5889599400795418,0.8740140410711869,0.2850541009916451,True,False
300,0.532775284135206,0.6411466907040869,0.10837140656888089,True,False
301,0.5427301008425627,0.5505905389352971,0.0078604380927344,True,False
302,0.5627674254834769,0.7991178430743537,0.23635041759087683,True,False
303,0.5588337991261308,0.6914673590181084,0.13263355989197756,True,False
304,0.5810244305507479,0.6432912527829778,0.0622668222322299,True,False
305,0.5231505913212083,0.7054944863947841,0.18234389507357573,True,False
306,0.5740409358820886,0.6231334968985427,0.049092561016454095,True,False
307,0.5729813718382042,0.7945528634714408,0.22157149163323664,True,False
308,0.5500740023130397,0.586161024384268,0.03608702207122827,True,False
309,0.5808997458069597,0.7592637493944777,0.17836400358751803,True,False
310,0.5893389614911463,0.5264580433016358,-0.06288091818951047,False,False
311,0.5494460428695692,0.9454480951315345,0.3960020522619653,True,False
312,0.5536961759037154,0.7703924275413307,0.2166962516376153,True,False
313,0.5841560082942586,0.7077092420446931,0.12355323375043448,True,False
314,0.5837209486741018,0.7845521413861151,0.20083119271201322,True,False
315,0.572227734706141,0.7235529525979235,0.15132521789178255,True,False
316,0.5563800941572465,0.5150209667901068,-0.04135912736713976,False,False
317,0.5640432901891068,0.8488812602389887,0.2848379700498819,True,False
318,0.5288150898559368,0.7369663329283668,0.20815124307242994,True,False
319,0.5549277740790379,0.809868897086789,0.25494112300775107,True,False
320,0.5735851003702953,0.5725806802113174,-0.0010044201589779478,False,False
321,0.5810409350898688,0.6693392570119624,0.08829832192209364,True,False
322,0.5349676682428122,0.7954647197615403,0.26049705151872815,True,False
323,0.5516608870081285,0.733376505238944,0.1817156182308155,True,False
324,0.5588416210913648,0.7760188646096414,0.2171772435182766,True,False
325,0.5821905944393461,0.4892236238230482,-0.09296697061629788,False,False
326,0.5135767523120769,0.7870455546318819,0.27346880231980497,True,False
327,0.5697251047310857,0.7458937609124305,0.1761686561813448,True,False
328,0.5639465781945002,0.5199668257074702,-0.04397975248703001,False,False
329,0.5663612888814106,0.7157293286326513,0.1493680397512407,True,False
330,0.5342681228062239,0.6933168798795113,0.15904875707328736,True,False
331,0.5586663276068778,0.7002893479158778,0.14162302030899998,True,False
332,0.5801246133379374,0.7793357916243736,0.1992111782864362,True,False
333,0.5616309557746844,0.726983141239094,0.16535218546440966,True,False
334,0.5715705613913191,0.5477306332019976,-0.02383992818932157,False,False
335,0.5606831889994204,0.8265031289987433,0.26581993999932296,True,False
336,0.5563661628017929,0.4140082190006871,-0.14235794380110572,False,False
337,0.5659334643727397,0.6344721109163042,0.06853864654356445,True,False
338,0.5333272614598737,0.7587456446388885,0.22541838317901475,True,False
339,0.5618521180594334,0.7133552702922987,0.15150315223286537,True,False
340,0.586132492246077,0.7278174993286188,0.14168500708254184,True,False
341,0.5669035136669413,0.8319600233537168,0.2650565096867755,True,False
342,0.556531720949572,0.7037052772850303,0.14717355633545826,True,False
343,0.5218947058580207,0.5995608398656042,0.07766613400758349,True,False
344,0.5416198531250576,0.7949040255916289,0.2532841724665713,True,False
345,0.5827280008024678,0.7939587341656132,0.21123073336314546,True,False
346,0.5509367357399978,0.7598097960223312,0.20887306028233343,True,False
347,0.5796825974446665,0.8131793977580739,0.23349680031340736,True,False
348,0.559743658670892,0.7203184940163007,0.16057483534540862,True,False
349,0.5492561562346441,0.7802485711505751,0.23099241491593103,True,False
350,0.5650420865299052,0.7099216771735501,0.14487959064364497,True,False
351,0.5662369526884591,0.6283114859772123,0.06207453328875323,True,False
352,0.5335301681621908,0.49852289739737476,-0.03500727076481602,False,False
353,0.5678027143522189,0.9070466041067656,0.3392438897545468,True,False
354,0.5744345389114991,0.7176653470124027,0.1432308081009036,True,False
355,0.5755899143589756,0.6603883770049469,0.08479846264597135,True,False
356,0.5959176491413833,0.5935083029036501,-0.0024093462377332564,False,False
357,0.5835679883796975,0.6625826728880668,0.07901468450836935,True,False
358,0.5332860172548879,0.8060103135891106,0.2727242963342227,True,False
359,0.5567567523268472,0.6410789107787741,0.08432215845192692,True,False
360,0.5400746460205987,0.8493653421623125,0.3092906961417138,True,False
361,0.5508614939855652,0.7541088048078646,0.2032473108222994,True,False
362,0.5529172577060897,0.7347368840162142,0.1818196263101245,True,False
363,0.5578325472562987,0.5061123268633825,-0.05172022039291624,False,False
364,0.555807278216196,0.7495604597189621,0.1937531815027661,True,False
365,0.5424550481903612,0.698685075900193,0.15623002770983185,True,False
366,0.5600666468461397,0.7604769192904457,0.20041027244430598,True,False
367,0.5637321955827407,0.7710870656171425,0.20735487003440178,True,False
368,0.5604626436786312,0.6984525501493261,0.13798990647069487,True,False
369,0.560289075495305,0.5912790201536166,0.030989944658311508,True,False
370,0.5171353427810217,0.6998039224767972,0.18266857969577555,True,False
371,0.5826992959011582,0.8116258694173336,0.2289265735161754,True,False
372,0.5658831084242365,0.4264260278412948,-0.1394570805829417,False,False
373,0.5489669069519891,0.8665839025986533,0.3176169956466641,True,False
374,0.5421714638610107,0.7987308753570437,0.256559411496033,True,False
375,0.5073138148883453,0.7759134662822439,0.26859965139389863,True,False
376,0.5692298740737047,0.731294720576239,0.16206484650253428,True,False
377,0.519149157288665,0.8338809982079571,0.3147318409192922,True,False
378,0.5432504225665304,0.7901773664274561,0.24692694386092562,True,False
379,0.58521027985427,0.6576707629073115,0.07246048305304154,True,False
380,0.5510762449695458,0.669878988359303,0.11880274338975727,True,False
381,0.5565388609425227,0.6435502575982104,0.08701139665568769,True,False
382,0.5486981125833853,0.6512944896179782,0.1025963770345929,True,False
383,0.5395099498689094,0.8022831176411181,0.2627731677722087,True,False
384,0.580175395083663,0.8749490265040697,0.2947736314204067,True,False
385,0.5183042276858754,0.8182450600200389,0.2999408323341636,True,False
386,0.5741092229793895,0.7856765761120319,0.2115673531326424,True,False
387,0.5756620739045182,0.7013807509739758,0.1257186770694576,True,False
388,0.5426531149267706,0.7063110746904868,0.16365795976371622,True,False
389,0.5632525721164449,0.6512898078750752,0.08803723575863032,True,False
390,0.538181777351623,0.8291478333540386,0.29096605600241565,True,False
391,0.5676092229646627,0.7525229695523089,0.18491374658764625,True,False
392,0.5367375254439455,0.7444068044982624,0.20766927905431687,True,False
393,0.5665149015078659,0.7734415164122876,0.20692661490442177,True,False
394,0.5255822135848713,0.552000133698307,0.02641792011343569,True,False
395,0.5522921626421016,0.6755514100951878,0.12325924745308625,True,False
396,0.5502255403355509,0.5743878684754142,0.0241623281398633,True,False
397,0.5208610239850004,0.8591170811035422,0.3382560571185418,True,False
398,0.5676141665568527,0.7673167877607744,0.19970262120392168,True,False
399,0.5808785947265872,0.6854949623576948,0.1046163676311076,True,False
400,0.5815141994797692,0.8764628522738395,0.29494865279407023,True,False
401,0.5828812372178205,0.686080409529855,0.10319917231203457,True,False
402,0.5401245519550015,0.6173252318369945,0.07720067988199297,True,False
403,0.5506983317491712,0.7240358280946453,0.17333749634547413,True,False
404,0.5649538101529167,0.7453818034218767,0.18042799326895997,True,False
405,0.599258561666307,0.6420487795699467,0.04279021790363968,True,False
406,0.5363930393577963,0.7604975007576594,0.22410446139986318,True,False
407,0.5428411550669432,0.7830874162403861,0.24024626117344294,True,False
408,0.5227417139982726,0.7410939480462402,0.21835223404796755,True,False
409,0.5489296923145301,0.6342678243016964,0.08533813198716622,True,False
410,0.5476287818233923,0.6072904940867848,0.05966171226339256,True,False
411,0.5473711889225341,0.7363623408497583,0.18899115192722415,True,False
412,0.5581964573696039,0.6601247505621322,0.10192829319252827,True,False
413,0.540367043436886,0.6687741375680148,0.12840709413112883,True,False
414,0.5288088005870817,0.9505846312636803,0.42177583067659863,True,False
415,0.5667923423189695,0.7632263296847498,0.19643398736578033,True,False
416,0.5651006468393617,0.8203758183639663,0.25527517152460466,True,False
417,0.5663575437590279,0.730734312236593,0.1643767684775651,True,False
418,0.5764764267748024,0.8426411812717001,0.2661647544968977,True,False
419,0.5520868115540944,0.8354646986872049,0.2833778871331104,True,False
420,0.5720925605835164,0.8042843113443372,0.23219175076082077,True,False
421,0.5524343326306832,0.5634413063812265,0.01100697375054327,True,False
422,0.566751657853707,0.7799871913384644,0.21323553348475743,True,False
423,0.5679510724799716,0.6322397304244302,0.0642886579444586,True,False
424,0.5447421466680961,0.7083418500107901,0.16359970334269403,True,False
425,0.5726076236401102,0.6508266521589955,0.07821902851888529,True,False
